Rank,Brand,Name,Latitude,Longitude,Address,POI_state,parlimen,dun,Tier,Points
CVS,myNEWS,myNEWS (Maru Kafe) @ Prince Court Medical Centre (G Floor),3.1489682,101.7218312,"GROUND FLOOR, PRINCE COURT MEDICAL CENTRE, 39, JALAN KIA PENG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ LRT Masjid Jamek,3.1497558,101.6964668,"LOT NO. 4, STESEN LRT MASJID JAMEK, JALAN MELAKA, 50100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Dataran Sunway,3.1501041,101.5933828,"NO. 30-1, JALAN PJU 5/8, DATARAN SUNWAY, KOTA DAMANSARA,, 47810 PETALING JAYA, SELANGOR",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Wisma Boustead (G Floor),3.150176,101.7087289,"GROUND FLOOR, WISMA BOUSTEAD, 71, JALAN RAJA CHULAN, 50200 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ I Residence Shop (G Floor),3.150448,101.5827935,"LOT G-9, I RESID, I RESIDENCE SHOP, PERSIARAN SURIAN, KOTA DAMANSARA, 47810 PETALING JAYA, SELANGOR",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,2
CVS,myNEWS,myNEWS @ Wisma Cosway (G Floor),3.1505183,101.7117175,"G7 & G8, GROUND FLOOR, WISMA COSWAY, 88, JALAN RAJA CHULAN, 50200 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Menara UAB (G Floor),3.1505848,101.6956659,"LOT 1A, GROUND FLOOR, MENARA UAB, NO. 6, JALAN TUN PERAK, 50050 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ LRT Ampang,3.1505907,101.7601652,"S1, STREET LEVEL, STESEN STAR LRT AMPANG, 5, JALAN AMPANG, 68000 KUALA LUMPUR, KUALA LUMPUR",Selangor,P.099 Ampang,N.19 Bukit Antarabangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ 1 Utama (2nd Floor),3.1507602,101.6154028,"LOT S119, LEVEL 2, ONE UTAMA SHOPPING CENTRE, BANDAR UTAMA, 47800 PETALING JAYA, SELANGOR",Selangor,P.106 Damansara,N.36 Bandar Utama,2,2
CVS,myNEWS,"myNEWS (Maru Kafe) @ Village Shop, The Club (G Floor)",3.1514663,101.6032263,"G01 & G02, VILLAGE SHOP@THE CLUB, NO. 9, PERSIARAN BUKIT UTAMA, BANDAR UTAMA, 47800 PETALING JAYA, SELANGOR",Selangor,,,2,2
CVS,myNEWS,myNEWS @ HP Tower (G Floor),3.151475,101.663855,"LOT G-05, GF, CONNECTING PODIUM, HP TOWER, NO. 12, JALAN GELENGGANG, BUKIT DAMANSARA, 50490 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Wisma UOA Damansara II (G Floor),3.1518233,101.6665041,"SUITE G-3A, GROUND FLOOR, WISMA UOA DAMANSARA II, NO. 6, CHANGKAT SEMANTAN, DAMANSARA HEIGHTS, 50490 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Menara Hlx,3.1520321,101.7137683,"Lot1-02, Level 1, Menara HLX, No.3, Jalan Kia Peng, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Jalan Aminuddin Baki TTDI,3.1535434,101.6226913,"NO. 165, GROUND FLOOR JALAN AMINUDDIN BAKI TAMAN TUN DR ISMIL, 60000 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS @ Menara MBF (LG2 Floor),3.1535981,101.7091028,"LOT LG2-B, MENARA MBF JALAN SULTAN ISMAIL, 50250 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ KL Convention Centre (Concourse),3.1538815,101.7134125,"LOT C14, COUNCOURSE LEVEL, KUALA LUMPUR CONVENTION CENTRE, KUALA LUMPUR CITY CENTRE, 50088 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS @ Etiqa Twins (1st Floor),3.1542623,101.7111936,"LOT 1.2, LEVEL 1, ETIQA TWINS, 11, JALAN PINANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Ascott KL (Lobby Floor),3.1547608,101.7104767,"AREA A & B, LOBBY AREA, ASCOTT KUALA LUMPUR, NO. 9, JALAN PINANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Crown Regency Serviced Suites (G Floor),3.1547866,101.7080848,"ISLAND AREA, GF, CROWN REGENCY SERVICED SUITES, NO. 12, JALAN P. RAMLEE, 50250 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Menara Mitraland (G Floor),3.15483,101.5972084,"D-G-02, LEVEL G, MENARA MITRALAND, NO. 13A, JALAN PJU 5/1, KOTA DAMANSARA, PJU 5, 47810 PETALING JAYA, SELANGOR",Selangor,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ KTM Bank Negara,3.154912,101.693165,"SEBAHAGIAN RUANG STESEN KERETAPI BANK NEGARA, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Cap Square KL (G Floor),3.1551978,101.6993237,"UNIT GF.02, LEVEL GROUND, NO. 8, JALAN MUNSHI ABDULLAH,, 50100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Platinum Park (G Floor),3.1553585,101.7187504,"UNIT G-01, RETAIL 2.2, MENARA FELDA, PLATINUM PARK, NO 11, PERSIARAN KLCC, 50088 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS @ Menara Prestige (G Floor),3.1558891,101.7099116,"UNIT G-4, GROUND FLOOR, MENARA PRESTIGE, 1, JALAN PINANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Giant Kota Damansara (1st Floor),3.156145,101.596223,"F-48, GIANT HYPERMARKET KOTA DAMANSARA, NO. 16, JALAN PJU 5/1, KOTA DAMANSARA PJU 5, 47810 PETALING JAYA, SELANGOR",Selangor,,,2,2
CVS,myNEWS,myNEWS @ Sogo KL (B1 Floor),3.156181,101.6953799,"LOT NO. B1-1, BASEMENT 1, SOGO KUALA LUMPUR, 190, JALAN TUANKU ABDUL RAHMAN, 55100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ LRT Dang Wangi,3.1562304,101.7029916,"DANG WANGI STATION, JALAN AMPANG, 50250 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ The Icon (G Floor),3.1565085,101.7217779,"UNIT E-G-2.3, GROUND FLOOR THE ICON, NO. 1, JALAN 1/68F JALAN TUN RAZAK, 55000 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Komplex Pertama (G Floor),3.1571971,101.6957317,"KIOSK NO. 1, SIARKAKI HADAPAN DI KOMPLEKS PERTAMA JALAN TUANKU ABDUL RAHMAN, 50100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Taman Sri Hartamas,3.1577239,101.6498641,"31, JALAN SRI HARTAMAS 7 TAMAN SRI HARTAMAS, 50480 KUALA LUMPUR, WILAYAH PERSEKUTUAN",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ The Curve (G Floor),3.1577361,101.6114672,"LOT G99A, GROUND FLOOR, THE CURVE, NO. 6, JALAN PJU 7/3, MUTIARA DAMANSARA, 47810 PETALING JAYA, SELANGOR",Selangor,,,2,2
CVS,myNEWS,myNEWS @ The Curve (B1 Floor),3.1577484,101.611405,"KIOSK NO. K-B1-2-D, BASEMENT 1, THE CURVE, NO. 6, JALAN PJU 7/3, MUTIARA DAMANSARA, 47810 PETALING JAYA, SELANGOR",Selangor,,,2,2
CVS,myNEWS,myNEWS @ Four Seasons Place KL (B1 Floor),3.1579081,101.7136121,"LOT B1-20, BASEMENT 1, SHOPPES AT FOUR SEASONS PLACE KUALA LUMPUR FOUR SEASONS PLACE KL, NO. 145, JALAN AMPANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS, myNEWS (Maru Kafe) @ PJU 7/71 Mutiara Damansara,3.1580903,101.6050006,"NO. 3-1, JALAN PJU 7/7A MUTIARA DAMANSARA, 47810 PETALING JAYA, SELANGOR",Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ M City Ampang (G Floor),3.1587687,101.7475801,"K-01-G & JK-02-G, M CITY AMPANG, JALAN AMPANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS @ Ilham Tower (G Floor),3.1588177,101.7188392,"GROUND FLOOR, ILHAM TOWER, NO. 8, JALAN BINJAI, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Mercu Summer Suites (1st Floor),3.1588212,101.7049162,"LOT NO. 1-02, LEVEL 1, MERCU SUMMER SUITES, NO. 8, JALAN CENDANA, OFF JALAN SULTAN ISMAIL, 50250 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.120 Bukit Bintang,P.120 Bukit Bintang,2,2
CVS,myNEWS,myNEWS @ Binjai 8 Serviced Suite (G Floor),3.1588241,101.717411,"G-02, PANGSAPURI SERVIS (SUITE) BINJAI 8, NO. 2, LORONG BINJAI,, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS @ Tesco Mutiara Damansara (1st Floor),3.1593906,101.6131896,"LOT NO. F13A, 1ST FLOOR, TESCO MUTIARA DAMANSARA, 8 JALAN PJU 7/4, MUTIARA DAMANSARA, 47800 PETALING JAYA, SELANGOR",Selangor,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ LRT Ampang Park,3.1597808,101.7194151,"AMPANG PARK STATION (UNDERGROUND), JALAN AMPANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Wisma MCA (G Floor),3.1601779,101.7167375,"LOT G-07, GROUND FLOOR WISMA MCA NO. 163, JALAN AMPANG, 50450 KUALA LUMPUR, WILAYAH PERSEKUTUAN",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS, myNEWS (Maru Kafe) @ Plaza OSK (G Floor),3.1611472,101.7168821,"GROUND FLOOR, EXIT AREA PLAZA OSK, JALAN AMPANG, 50450 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Intermark Mall (Concourse),3.1616136,101.7202582,"LOT C-16 & C-17, CONCOURSE LEVEL, INTERMARK MALL, 348, JALAN TUN RAZAK, 50400 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS HQ,3.1618295,101.5727818,"LOT NO. 3, JALAN TEKNOLOGI 3/1 TAMAN SAINS SELANGOR 1 SEKSYEN 3, PJU 5, KOTA DAMANSARA, 47810 PETALING JAYA, SELANGOR",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Megan Avenue 1,3.162111,101.716967,"BLOCK B-0-1, MEGAN AVENUE 1 189, JALAN TUN RAZAK, 50400 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.119 Titiwangsa,P.119 Titiwangsa,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Block F Plaza Damas (Ground Floor),3.1627245,101.656322,"F-0-1, BLOCK F, PLAZA DAMAS, NO. 60, JALAN SRI HARTAMAS,, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Block A Plaza Damas (Ground Floor),3.1629385,101.6561856,"BLOCK A-0-18, PLAZA DAMAS 3, NO. 63, JALAN SRI HARTAMAS 1, TAMAN SRI HARTAMAS, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Denai Alam Shah Alam,3.163124,101.512496,"NO. 27-G, JALAN ELEKTRON D U16/D DENAI ALAM, 40160 SHAH ALAM, SELANGOR",Selangor,P.108 Shah Alam,N.40 Kota Anggerik,2,2
CVS,myNEWS,myNEWS @ Desa Sri Hartamas,3.1635395,101.6504734,"NO. 68, JALAN 27/70A NO. 68, JALAN 27/70A, DESA SRI HARTAMAS, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ QLIQ Damansara Hotel (LG Floor),3.1657084,101.6120533,"UNIT A-LG-04, QLIQ DAMANSARA HOTEL, EMPIRE DAMANSARA, JALAN PJU 8/8, DAMANSARA PERDANA, 47820 PETALING JAYA, SELANGOR",Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,2
CVS,myNEWS,myNEWS @ 1 Mont Kiara (LG Floor),3.1657103,101.6531723,"UNIT LG-11, LOWER GROUND FLOOR, ONE MONT KIARA, NO. 1, JALAN KIARA, 50480 MONT KIARA, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Sunway Putra (1st Floor),3.1663873,101.6925705,"LOT 1-21B, FIRST FLOOR, SUNWAY PUTRA MALL, 100, JALAN PUTRA, CHOW KIT, 50350 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ 163 Retail Park (LG Floor),3.1664583,101.6523213,"LG1-18, LOWER GROUND 1 163 RETAIL PARK NO. 8 JALAN KIARA, MONT KIARA, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Empire Damansara (G Floor),3.1666269,101.6119805,"NO. G09, HERITAGE LANE, EMPIRE DAMANSARA, JALAN PJU 8/8A DAMANSARA PERDANA, 47820 PETALING JAYA, SELANGOR",Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,2
CVS,myNEWS,myNEWS @ LRT PWTC,3.1666431,101.6935757,"LOT NO. K1, STESEN LRT PWTC, S15, JALAN PUTRA, CHOW KIT, 50350 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ LRT Jelatek,3.16734,101.73535,"STESEN LRT JELATEK, N2, STESEN LRT JELATEK JALAN JELATEK, AU1, 54200 KUALA LUMPUR, KUALA LUMPUR",Selangor,,,2,2
CVS,myNEWS,"myNEWS @ Verve, Shops Mont Kiara (G Floor)",3.1673696,101.6466476,"LOT G-06, GROUND FLOOR, VERVE@SHOPS MONT KIARA, NO. 8, JALAN KIARA 5, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Arcoris Plaza (G Floor),3.1680669,101.6525439,"LOT G-3 & G-3A ARCORIS PLAZA JALAN KIARA, MONT KIARA, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Institut Jantung Negara (G Floor),3.1699993,101.7094247,"LOT NO. 14, GROUND FL INSTITUT JANTUNG NEGARA, 145, JALAN TUN RAZAK, 50400 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Solaris Dutamas (G Floor),3.1708229,101.6648216,"A2-G2-03, SOLARIS DUTAMAS, NO. 1, JALAN DUTAMAS 1, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Publika Shopping Gallery (UG Floor),3.1713957,101.6666668,"LOT NO. 8, LEVEL UG PUBLIKA SHOPPING GALLERY, NO. 1, JALAN DUTAMAS 1, SOLARIS DUTAMAS, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Residensi UTM KL (G Floor),3.1715697,101.7216784,"LOT NO. 1-22, GROUND FLOOR, RESIDENSI UTM KL, NO. 8, JALAN MAKTAB, 54000 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Aman Walk (G Floor),3.1728028,101.6560029,"UNIT NO. C-0G-01 & C-0B-01, GF & BASEMENT, AMAN WALK, MONT KIARA AMAN, NO. 4 JALAN KIARA 2, MONT KIARA, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Jalan Solaris 3,3.175086,101.6595655,"NO. 7 (GROUND FLOOR) JALAN SOLARIS 3 SOLARIS MONT KIARA, 50480 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Dataran Jelatek (G Floor),3.175197,101.7347747,"UNIT G-01, GROUND FLOOR, DATARAN JELATEK, JALAN JELATEK, 54200 KUALA LUMPUR, KUALA LUMPUR",Selangor,,,2,2
CVS,myNEWS,myNEWS @ The West Side Desa Parkcity (G Floor),3.1852797,101.6234722,"NO. 1, THE WEST SIDE @ DESA PARKCITY JALAN RESIDEN UTAMA DESA PARKCITY, 52200 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.106 Damansara,N.37 Bukit Lanjan,2,2
CVS,myNEWS,myNEWS @ LRT Sentul Timur,3.1856374,101.6953847,"STESYEN LRT SENTUL TIMUR, JALAN 2/48A, BANDAR BARU SENTUL, 51100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Plaza Arkadia (G Floor),3.1866924,101.6353673,"B-G-15 PLAZA ARKADIA JALAN INTISARI PERDANA DESA PARK CITY, 52200 WILAYAH KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Waterfront Parkcity (G Floor),3.1869578,101.6272812,"LOT NO. GF-25, WATERFONT@PARKCITY, NO 5, PERSIARAN RESIDEN, DESA PARKCITY, 52200 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ R&R Sungai Buloh (Northbound),3.1880113,101.5863091," S-02-NB, S-04-NB, S-06-NB, S-08-NB, SUNGAI BULOH OVERHEAD BRIDGE RESTAURANT, KM 458.4 UTARA - SELATAN HIGHWAY, , 47000 SUNGAI BULOH, SELANGOR",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Season Garden Residences (G Floor),3.1880682,101.7341319,"S-35, GROUND FLOOR SEASON GARDEN RESIDENCES LOT 7, JALAN 1/27E, SEKSYEN 10, WANGSA MAJU, 53300 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.118 Setiawangsa,P.118 Setiawangsa,2,2
CVS,myNEWS,myNEWS @ Sime Darby Medical Center Desa Park City (G Floor),3.1890642,101.6378278,"LOT CPGF. 002, GROUND FLOOR, SIME DARBY MEDICAL CENTRE PARKCITY, NO. 2, JALAN INTI SARI PERDANA, DESA PARKCITY, 52200 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Tesco Kepong (G Floor),3.1929092,101.6329362,"LOT G5, GROUND FLOOR, TESCO KEPONG, NO. 3, JALAN T1/62A, BANDAR MANJALARA, KEPONG, 52200 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.117 Segambut,P.117 Segambut,2,2
CVS,myNEWS,myNEWS @ Ativo Plaza (G Floor),3.1968976,101.6160484,"LOT A-G-5, ATIVO PLAZA, BLOCK A, NO. 1, JALAN PJU 9/1, DAMANSARA AVENUE, BANDAR SRI DAMANSARA, 52200 KUALA LUMPUR, KUALA LUMPUR",Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,2
CVS,myNEWS,myNEWS @ Wangsa Walk Mall (G Floor),3.197885,101.7420825,"LOT G-71 & AG-71, GROUND FLOOR, WANGSA WALK MALL, 9, JALAN WANGSA PERDANA 1, BANDAR WANGSA MAJU, 53300 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.098 Gombak,N.18 Hulu Kelang,2,2
CVS,myNEWS,myNEWS @ LRT Sri Rampai,3.1988856,101.737527,"STESEN LRT SRI RAMPAI, JALAN WANGSA PERDANA 1, WANGSA MAJU, 53300 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,,,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Residensi 357 Setapak (G Floor),3.1989961,101.7142598,"01-3A, RESIDENSI 357 SETAPAK LORONG 2/230 SETAPAK, 53300 KUALA LUMPUR, WILAYAH PERSEKUTUAN",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ D'sara Sentral (G Floor),3.1990069,101.5778561,"LOT R-G-6, D'SARA SENTRAL SUNGAI BULOH SENTRAL, JALAN WELFARE KAMPUNG BARU SUNGAI BULOH, SEKSYEN U19, 40160 SHAH ALAM, WILAYAH PERSEKUTUAN",Selangor,P.107 Sungai Buloh,N.39 Kota Damansara,2,2
CVS,myNEWS,SUPERVALUE @ Taman Koperasi Fasa II,3.202735,101.487503,"NO. 39, JALAN 57/10 TAMAN KOPERASI POLIS FASA II, 68100 BATU CAVES, SELANGOR",Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Plaza KLTS (G Floor),3.2040384,101.7026069,"NO. 39-G, PLAZA KLTS NO. 99, JALAN GOMBAK SETAPAK, 53300 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,2,2
CVS,myNEWS,myNEWS @ LRT Wangsa Maju,3.205463,101.7321943,"STESEN LRT WANGSA MAJU, JALAN 1/27A, 53300 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ The Palette (G Floor),3.2057265,101.7166636,"SHOP 7 THE PALETTE HAB KOMERSIAL DANAU KOTA NO. 8 JALAN LANGKAWI TAMAN DANAU KOTA, 53000 SETAPAK, KUALA LUMPUR",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,2,2
CVS,myNEWS,myNEWS @ Platinum Walk (G Floor),3.205868,101.719749,"NO. 36, BLOCK G, PLATINUM WALK, JALAN LANGKAWI, TAMAN DANAU KOTA, 53300 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.116 Wangsa Maju,P.116 Wangsa Maju,2,2
CVS,myNEWS,myNEWS @ Maxim Citylights (G Floor),3.207056,101.6911376,"S-G-26, GROUND FLOOR, MAXIM CITYLIGHTS @ SENTUL, JALAN SENTUL PASAR, SENTUL PASAR, 51100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.115 Batu,P.115 Batu,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Taman Saujana Utama 3,3.2082675,101.4893449,"NO. 70 (GF), JALAN BIDARA 6/3 TAMAN SAUJANA UTAMA 3, 47000 SUNGAI BULOH, SELANGOR",Selangor,P.107 Sungai Buloh,N.38 Paya Jaras,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ Sky Awani Commercial Sentul (G Floor),3.2088856,101.6900219,"G-05, SKY AWANI BUSINESS COMMERCIAL, JALAN SENTUL PERDANA, 51100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.115 Batu,P.115 Batu,2,2
CVS,myNEWS,SUPERVALUE @ Lakeville Residence (G Floor),3.208898,101.6691011,"G-06, LAKEVILLE RESIDENCE, JALAN SIBU TAMAN WAHYU, MUKIM BATU, 68100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.115 Batu,P.115 Batu,2,2
CVS,myNEWS,myNEWS @ Melawati Mall (LG Floor),3.2105037,101.7484232,"LG-02(B), UP2-01, MELAWATI MALL, 355, JALAN BANDAR MELAWATI PUSAT BANDAR MELAWATI, 53100 KUALA LUMPUR, KUALA LUMPUR",Selangor,P.098 Gombak,N.18 Hulu Kelang,2,2
CVS,myNEWS,SUPERVALUE @ Laman Rimbunan Kepong,3.210934,101.6503628,"NO. 66G & 68G, JALAN RIMBUNAN RAYA LAMAN RIMBUNAN KEPONG, 52100 KUALA LUMPUR, KUALA LUMPUR",Kuala Lumpur,P.114 Kepong,P.114 Kepong,2,2
CVS,myNEWS,myNEWS (Maru Kafe) @ The Village Square Club (G Floor),3.2113382,101.5857013,"VS-G-02, THE VILLAGE SQUARE VALENCIA CLUB ELITIS GAPURA SENJA VALENCIA, 47000 SUNGAI BULOH, SELANGOR",Selangor,P.106 Damansara,N.37 Bukit Lanjan,2,2
